time_updated,time_updatedISO,time_updateduk,disclaimer,chartName,bpi_USD_code,bpi_USD_symbol,bpi_USD_rate,bpi_USD_description,bpi_USD_rate_float,bpi_GBP_code,bpi_GBP_symbol,bpi_GBP_rate,bpi_GBP_description,bpi_GBP_rate_float,bpi_EUR_code,bpi_EUR_symbol,bpi_EUR_rate,bpi_EUR_description,bpi_EUR_rate_float,ETL_time
"Jul 5, 2024 16:01:04 UTC",2024-07-05T16:01:04+00:00,"Jul 5, 2024 at 17:01 BST",This data was produced from the CoinDesk Bitcoin Price Index (USD). Non-USD currency data converted using hourly conversion rate from openexchangerates.org,Bitcoin,USD,&#36;,"56,709.934",United States Dollar,56709.9343,GBP,&pound;,"44,311.725",British Pound Sterling,44311.7249,EUR,&euro;,"52,393.117",Euro,52393.1173,2024-01-07/05/24 11:01:07
