time_updated,time_updatedISO,time_updateduk,disclaimer,chartName,bpi_USD_code,bpi_USD_symbol,bpi_USD_rate,bpi_USD_description,bpi_USD_rate_float,bpi_GBP_code,bpi_GBP_symbol,bpi_GBP_rate,bpi_GBP_description,bpi_GBP_rate_float,bpi_EUR_code,bpi_EUR_symbol,bpi_EUR_rate,bpi_EUR_description,bpi_EUR_rate_float,ETL_time
"Jun 29, 2024 14:50:08 UTC",2024-06-29T14:50:08+00:00,"Jun 29, 2024 at 15:50 BST",This data was produced from the CoinDesk Bitcoin Price Index (USD). Non-USD currency data converted using hourly conversion rate from openexchangerates.org,Bitcoin,USD,&#36;,"60,964.386",United States Dollar,60964.386,GBP,&pound;,"48,196.98",British Pound Sterling,48196.9804,EUR,&euro;,"56,868.86",Euro,56868.8595,2024-50-06/29/24 09:50:10
