time_updated|time_updatedISO|time_updateduk|disclaimer|chartName|bpi_USD_code|bpi_USD_symbol|bpi_USD_rate|bpi_USD_description|bpi_USD_rate_float|bpi_GBP_code|bpi_GBP_symbol|bpi_GBP_rate|bpi_GBP_description|bpi_GBP_rate_float|bpi_EUR_code|bpi_EUR_symbol|bpi_EUR_rate|bpi_EUR_description|bpi_EUR_rate_float|ETL_time
Jul 13, 2024 15:03:26 UTC|2024-07-13T15:03:26+00:00|Jul 13, 2024 at 16:03 BST|This data was produced from the CoinDesk Bitcoin Price Index (USD). Non-USD currency data converted using hourly conversion rate from openexchangerates.org|Bitcoin|USD|&#36;|58,827.255|United States Dollar|58827.2551|GBP|&pound;|45,324.929|British Pound Sterling|45324.9294|EUR|&euro;|53,863.705|Euro|53863.7054|2024-03-07/13/24 10:03:33
