time_updated|time_updatedISO|time_updateduk|disclaimer|chartName|bpi_USD_code|bpi_USD_symbol|bpi_USD_rate|bpi_USD_description|bpi_USD_rate_float|bpi_GBP_code|bpi_GBP_symbol|bpi_GBP_rate|bpi_GBP_description|bpi_GBP_rate_float|bpi_EUR_code|bpi_EUR_symbol|bpi_EUR_rate|bpi_EUR_description|bpi_EUR_rate_float|ETL_time
Jul 13, 2024 15:08:42 UTC|2024-07-13T15:08:42+00:00|Jul 13, 2024 at 16:08 BST|This data was produced from the CoinDesk Bitcoin Price Index (USD). Non-USD currency data converted using hourly conversion rate from openexchangerates.org|Bitcoin|USD|&#36;|58,811.431|United States Dollar|58811.4307|GBP|&pound;|45,312.737|British Pound Sterling|45312.737|EUR|&euro;|53,849.216|Euro|53849.2162|2024-09-07/13/24 10:09:03
