time_updated|time_updatedISO|time_updateduk|disclaimer|chartName|bpi_USD_code|bpi_USD_symbol|bpi_USD_rate|bpi_USD_description|bpi_USD_rate_float|bpi_GBP_code|bpi_GBP_symbol|bpi_GBP_rate|bpi_GBP_description|bpi_GBP_rate_float|bpi_EUR_code|bpi_EUR_symbol|bpi_EUR_rate|bpi_EUR_description|bpi_EUR_rate_float|ETL_time
Jul 15, 2024 17:40:17 UTC|2024-07-15T17:40:17+00:00|Jul 15, 2024 at 18:40 BST|This data was produced from the CoinDesk Bitcoin Price Index (USD). Non-USD currency data converted using hourly conversion rate from openexchangerates.org|Bitcoin|USD|&#36;|63,421.365|United States Dollar|63421.3645|GBP|&pound;|48,869.586|British Pound Sterling|48869.5861|EUR|&euro;|58,150.732|Euro|58150.732|2024-40-07/15/24 12:40:29
