time_updated|time_updatedISO|time_updateduk|disclaimer|chartName|bpi_USD_code|bpi_USD_symbol|bpi_USD_rate|bpi_USD_description|bpi_USD_rate_float|bpi_GBP_code|bpi_GBP_symbol|bpi_GBP_rate|bpi_GBP_description|bpi_GBP_rate_float|bpi_EUR_code|bpi_EUR_symbol|bpi_EUR_rate|bpi_EUR_description|bpi_EUR_rate_float|ETL_time
Jul 15, 2024 17:27:12 UTC|2024-07-15T17:27:12+00:00|Jul 15, 2024 at 18:27 BST|This data was produced from the CoinDesk Bitcoin Price Index (USD). Non-USD currency data converted using hourly conversion rate from openexchangerates.org|Bitcoin|USD|&#36;|63,647.249|United States Dollar|63647.2492|GBP|&pound;|49,043.643|British Pound Sterling|49043.6425|EUR|&euro;|58,357.845|Euro|58357.8446|2024-27-07/15/24 12:27:25
